"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
88,432,6.4523489072835e-16,6.20617956852735e-15,2.45080583427528e-15,5.30617131723142e-15,1.80117881099044e-12,3.65754321097142e-15,2.53058344026175e-16,8.1909779407698e-15,1.06836644738205e-14,2.9127417556277e-13,3.16633992938053e-13,3.99006657540441e-15,6.31382789465871e-16,2.19974250756448e-17,4.13792014432969e-15,1.12721186158223e-14,6.69341065232252e-16,7.72628726338218e-15,0.869224092963413,0,1.34283883529533e-15,3.8612225711082e-15,1.1735492321989e-15,2.86633099588873e-15,1.26938857737943e-14,1.93303205530333e-16,4.90428014998281e-16,0.130775907010857,2.31585685238762e-11,6.68682804972188e-14,6.51318091562409e-16,4.66039340576061e-17,4.54093763343793e-15,2.20398762919855e-15,2,0.153846153846154
89,432,2.07928517432593e-07,9.75863921431473e-07,4.9342326776628e-07,7.11589963628739e-07,0.000477649293070873,1.18184348029165e-06,3.57664990089028e-08,1.8900303399148e-06,2.32723380005061e-06,1.38780361056754e-05,1.13963627066101e-05,7.79218116109424e-07,4.39527273573101e-08,1.22730587770354e-07,1.21599524328458e-06,1.94631929666473e-06,8.96746458380807e-08,1.47525083040818e-06,0.194711928911609,0,2.69925105459228e-07,8.05540086204916e-07,1.60981720999351e-07,6.51124874193684e-07,4.61159329454655e-05,7.10364395495456e-07,6.71684348626372e-08,0.804613962474836,8.89938869468746e-06,7.50291846165576e-05,7.86360902427053e-08,3.37646228019964e-10,2.450836025926e-05,3.91155564354221e-07,2,0.153846153846154
90,432,9.56942975275509e-16,5.41541674317963e-15,2.41489065583235e-15,9.97989291023605e-16,7.11709741035186e-12,4.89898242407052e-15,2.4134131098863e-16,7.1868029415578e-15,1.10946625444763e-14,2.32069078335438e-13,2.28600851256236e-13,3.34599094217278e-15,4.82766265397055e-16,5.53268978296941e-18,8.84517813240763e-15,1.00924981350912e-14,4.75623728310426e-16,7.74017648608629e-15,0.952907523596202,0,1.34763301304483e-15,3.99422320453142e-15,2.31536288142471e-15,2.39961408681238e-15,7.58355179168425e-13,1.62972978366107e-15,3.92960310390195e-15,0.0470924763941353,5.08694293088058e-13,1.74773991046261e-14,8.65018287084484e-16,1.48749608587411e-17,7.18478204169058e-13,1.18880274546686e-15,2,0.153846153846154
91,432,1.43709469071721e-12,1.37631526943063e-11,7.43182448995232e-12,1.5865745201906e-11,2.87700758212907e-07,1.37030032738773e-11,7.03201009582605e-13,2.13533212112536e-11,2.29490172430706e-11,2.69025893192192e-10,4.51491130504193e-10,1.03193525144979e-11,2.21424999170955e-12,1.05710588070297e-12,2.06252935031243e-11,2.71939368245172e-11,1.46697242393097e-12,1.99830571099542e-11,0.99597669824613,0,3.53493036763411e-12,1.00640831780267e-11,3.70102954900515e-12,8.29248483226512e-12,4.57918880817446e-12,9.15680918576089e-12,6.06809367741968e-12,0.00402300070861902,1.10869407215717e-08,1.27701643761387e-09,1.15216920788432e-12,3.64763386210249e-14,2.61714075553192e-11,7.19497270392545e-12,1,0.0769230769230769
92,432,2.36425904146059e-14,2.25647430870053e-13,9.39116439938235e-14,1.43312303341242e-13,5.0587076945264e-10,1.94246400762183e-13,9.16806160281086e-15,2.7088245738629e-13,3.87317439387514e-13,1.15865358119375e-11,1.64547788423964e-12,1.37046711049394e-13,2.72821149106143e-14,6.42903913217696e-15,2.13696943565842e-13,4.34318320589411e-13,1.95675730999138e-14,2.97945510301742e-13,1.97920205745341e-08,0,4.98762265982084e-14,1.38483499056089e-13,4.07106090630507e-14,9.55661941628895e-14,2.3745538228368e-11,5.84581701121508e-14,1.51339491618577e-14,0.999999979599906,1.9664727777386e-12,4.63354534718392e-11,2.67453801005092e-14,2.96957867401314e-15,1.39283774192204e-11,8.27651252996928e-14,1,0.0769230769230769
93,432,8.83638383940998e-12,6.2053920573932e-11,2.30955703603119e-11,2.60437321485493e-11,1.2660879181316e-09,5.2220568581686e-11,2.05820782116977e-12,7.82234769768743e-11,1.09010819923327e-10,1.70548058448286e-09,6.51533729158298e-10,3.59645090465164e-11,1.98160808245391e-12,3.63251661171369e-12,6.34622809619467e-11,1.14951289827744e-10,2.35660414865021e-12,7.3374010520955e-11,0.000232498473101872,0,1.30613873611971e-11,3.4338752617373e-11,5.38935018648696e-11,2.86400556770783e-11,5.17914622853391e-08,4.68820486419702e-12,1.41949734710377e-11,0.999767442719926,8.12035701162422e-10,3.54545733974575e-10,5.44377330264042e-12,2.98299582587906e-13,1.3942673059073e-09,1.97340814049006e-11,1,0.0769230769230769
94,432,1.35659699239109e-13,6.4948228070951e-13,3.79227873724762e-13,5.95256626936295e-13,2.0291816543297e-10,6.88590390129906e-13,3.16689763563243e-14,1.1002009801553e-12,1.54234181087775e-12,3.08288493930006e-11,8.88136890409438e-12,6.57710383158641e-13,1.35489264578134e-13,7.03105476082086e-14,1.02310199736758e-12,1.71365142578681e-12,6.20125489310713e-14,1.21777987492298e-12,1.06043738305978e-06,0,1.90229382208385e-13,5.22126007764482e-13,3.16465354480086e-14,3.32634208140151e-13,1.0383963643978e-11,1.11637876316023e-13,4.01286628667786e-14,0.999998939000965,1.45455485129824e-10,1.43456822717039e-10,9.70763937020155e-14,4.26511939517352e-16,8.06111747398693e-12,3.37868641974324e-13,1,0.0769230769230769
95,432,4.68049319773757e-14,6.57530885616098e-13,2.2303969002576e-13,3.0687527108328e-13,2.12796856594404e-11,5.41661267763525e-13,2.53229805185627e-14,6.89657000584332e-13,1.28729184685154e-12,2.29777126968473e-11,9.73168846994346e-12,4.18734446000942e-13,9.05949105108462e-14,2.61133340374043e-14,6.00824543284861e-13,1.11052488872694e-12,5.6787022930843e-14,6.06429419403502e-13,0.000273667382332633,0,1.36806295213266e-13,4.03340816179104e-13,1.66988049466142e-13,3.07096123864727e-13,3.5292071893928e-12,8.26653680691396e-14,6.64284996366212e-14,0.999726331990417,4.34161123107653e-10,1.15151258873111e-10,6.34219355974225e-14,5.35753590541758e-15,1.22163465653766e-11,2.82840798912585e-13,1,0.0769230769230769
96,432,9.92329190241977e-17,6.87242306729677e-16,2.54364054320434e-16,6.7713760977539e-16,1.89255116778567e-12,6.88134017363616e-16,1.79531340602213e-17,8.26089678672328e-16,1.39211169518501e-15,3.58007432165723e-14,4.33624565678497e-14,4.62696486099957e-16,1.31396972901445e-16,4.40318613495294e-18,6.79339044532785e-16,1.38388584412431e-15,7.30117551134372e-17,9.52946729091391e-16,0.594182018197892,0,1.68351775453175e-16,4.84930467387509e-16,2.33944959429549e-17,4.43828204010464e-16,1.50377895000819e-15,3.65244468675611e-16,3.10875668641306e-16,0.405817981799979,2.68383199994437e-14,9.29518167203641e-14,7.41319067904407e-17,2.4079467440376e-18,2.50783501627339e-14,3.59548233933271e-16,2,0.153846153846154
97,432,7.18719446647108e-14,5.36772722751219e-13,2.78308309684146e-13,3.67100952117295e-13,4.36559649863612e-11,4.33834095256515e-13,2.30498407080131e-14,7.38285248576986e-13,1.06161229923844e-12,2.39547093862222e-11,1.72182387473768e-11,4.19754577426285e-13,6.97421261026786e-14,7.70658140806507e-16,5.25673983107884e-13,9.30138724460491e-13,4.85816834742354e-14,8.47237460681033e-13,0.0100830259612672,0,1.24889086637741e-13,3.66986600010848e-13,3.46068698072269e-13,2.57362967614441e-13,5.73907164030496e-10,3.01208331658478e-13,9.22014134974633e-14,0.98991697267752,3.27277389529404e-10,3.61545901313191e-10,9.38100163271868e-14,2.2371298970102e-16,5.4635401969147e-12,2.54529554737433e-13,2,0.153846153846154
98,432,9.04729699801482e-13,6.43764891179447e-12,2.52003320764192e-12,2.58738842712853e-12,1.58708844515701e-10,4.77862561352138e-12,2.58793340666603e-13,7.98611894671305e-12,1.20012227755855e-11,2.22221701454576e-10,2.97282503215272e-11,3.81335994310736e-12,8.60693146723038e-13,1.02962605282691e-12,7.83872237269842e-12,1.24323237736693e-11,4.65584190809953e-13,8.57265112154515e-12,2.73573361085298e-09,0,1.36820192087478e-12,3.67160109601435e-12,2.22993599413367e-12,3.80555320658875e-12,6.88370565203353e-10,3.69558097232528e-12,2.57301046609518e-12,0.999999991075737,1.12992486442683e-09,2.61963113033468e-09,1.36764297793982e-12,1.22314408535752e-14,1.24574222511403e-09,2.99008912442799e-12,1,0.0769230769230769
99,432,5.68075831951809e-17,6.38965279070525e-16,2.47501442854073e-16,3.98386676487696e-16,8.48787382572843e-14,4.4846121162315e-16,1.98470168795983e-17,6.48580423880535e-16,1.17565960905151e-15,3.52023101515128e-14,1.46033424804764e-14,4.45890603921529e-16,8.31524146992179e-17,3.03027931802634e-18,7.66875767789312e-16,1.13575378641891e-15,4.82322520691428e-17,6.72645419561179e-16,1.26315343517697e-06,0,1.50857584588658e-16,4.20426096402385e-16,1.85721360726239e-16,3.34908880350993e-16,1.66377416219979e-16,2.65692123348378e-16,1.51110865792495e-16,0.999998736845151,1.26690679189366e-13,1.13693186443282e-12,7.76769784966598e-17,3.93566498383755e-18,7.1939192888234e-15,2.80905606968527e-16,1,0.0769230769230769
100,432,9.25895082939298e-17,6.73362207876206e-16,2.18743011460375e-16,6.08958231812057e-16,1.85825018633269e-12,6.5706665263328e-16,2.45699542218327e-17,8.94125821378083e-16,1.24314256282916e-15,3.12059617597085e-14,5.24602218485433e-14,3.78398669123103e-16,4.57010621326486e-17,2.24925161449941e-17,8.26814073863943e-16,9.0001864992319e-16,4.34949424910502e-17,9.22928407019739e-16,0.997100124960081,0,1.52672939157951e-16,4.10075134143882e-16,1.41780048923594e-16,3.40885873032734e-16,3.43511237631548e-12,9.44705249517139e-17,4.3929938806882e-17,0.0028998750343643,1.42842375451047e-13,1.6654958464794e-14,7.3023140862169e-17,5.66870745978232e-19,9.55123654702671e-15,3.56783159513759e-16,1,0.0769230769230769
101,432,1.22157173322199e-10,9.28237459319698e-10,2.98870098097358e-10,3.7554840872035e-10,5.03300902087216e-07,4.84605850224415e-10,2.43598853020159e-11,1.02738987149128e-09,1.42756211484723e-09,2.20948797719876e-08,3.93266158352618e-09,5.12600883873628e-10,9.33271176424526e-11,9.15277025454732e-12,8.08546844909122e-10,1.27004399779371e-09,6.28010313614658e-11,8.651364630384e-10,3.3260602546131e-06,0,1.76180893635151e-10,5.11747993065118e-10,2.07220428472701e-10,4.98974501081604e-10,2.31390126222478e-05,1.5087147374537e-12,2.01044598369227e-11,0.999972142364728,8.31962723658408e-07,1.90037265395064e-08,1.26074622499081e-10,1.36817479764227e-12,2.05379309681734e-09,3.60188765879319e-10,1,0.0769230769230769
102,432,6.75112903885356e-14,4.61083027954586e-13,1.62537669447016e-13,3.24739857992908e-13,3.46438149801855e-10,3.47863300468772e-13,1.3006447315473e-14,5.66947651224537e-13,8.07651576493634e-13,1.13129984823496e-11,1.42688839423797e-11,2.79845070257271e-13,1.83913233727749e-14,5.58638549734463e-15,4.68087607971775e-13,6.69730789282098e-13,4.03958404420532e-14,5.59711174509826e-13,0.99296418330081,0,9.89087661620282e-14,2.62540216137574e-13,1.0764452773293e-13,2.24214830753452e-13,3.72161914892634e-12,1.62721193521747e-14,4.98882767525699e-15,0.00703581597237271,3.1311740053892e-10,3.16615886354232e-11,5.2122283798644e-14,9.05415690357938e-16,5.36645896491346e-13,1.99044450582276e-13,2,0.153846153846154
103,432,1.18533309848911e-08,1.0487972226054e-07,3.44990937067556e-08,5.66360730821591e-08,3.58417018598987e-05,7.23317220458383e-08,3.25465599243044e-09,1.56665504893683e-07,1.83189732733783e-07,1.09937156417169e-06,1.14547696758329e-06,7.16467158979718e-08,1.32136445724259e-08,8.3010324639178e-09,6.15450254046956e-08,1.73457057971814e-07,8.43024972460234e-09,1.3030284608366e-07,0.842657829115486,0,2.18715214223142e-08,6.05771594882631e-08,3.2802254186952e-08,5.36497763627232e-08,1.77061930182694e-05,1.80399394270007e-08,4.46894388575106e-08,0.157139527425273,0.00011115252809171,3.39919720645246e-05,1.19595382619072e-08,1.12188619080413e-09,3.26073687206146e-07,4.5224065406751e-08,2,0.153846153846154
104,432,5.42889961791096e-13,3.60737370164489e-12,1.61743003192977e-12,3.82108539814543e-12,6.9241701245162e-09,3.03449890230572e-12,1.04521536057536e-13,5.13928865167126e-12,6.17484350890997e-12,1.24201330391279e-10,8.17242341141469e-11,2.16036578421259e-12,4.18451367707475e-13,1.31497294090832e-14,4.57021716261651e-12,6.66224583346151e-12,3.99280399640894e-13,5.14616835886258e-12,0.0110850724885504,0,8.71999446651864e-13,2.23169482563341e-12,1.06625407347216e-13,2.10084525641347e-12,2.08358822391031e-09,1.39560038867241e-14,2.50336077195328e-13,0.988914915478421,2.65252000557005e-09,9.75477303591593e-11,4.43233124127528e-13,6.74721648471788e-14,1.81685163743926e-11,1.6100503069883e-12,2,0.153846153846154
105,432,6.32886036903801e-15,5.73639104071575e-14,2.22354847564403e-14,2.45969826581553e-14,1.21189728264065e-12,5.08530291766571e-14,1.58403043815999e-15,6.8051885892408e-14,1.15022516732077e-13,1.43361337225403e-12,2.6219553494172e-12,3.92121816282315e-14,2.0118318944887e-15,3.24939160197628e-15,6.33862240189844e-14,9.85178934544757e-14,5.26530333621741e-15,6.29498265679662e-14,0.999969484530012,0,1.24966727353369e-14,4.00060234117314e-14,1.97133058329682e-14,2.83034786127488e-14,3.80796320538478e-12,7.55513007730753e-15,1.33396457306411e-15,3.05154112605263e-05,3.61988806753876e-11,1.15265419384679e-11,6.0307284900628e-15,1.02142731838654e-16,1.16129121945866e-12,2.9439814485214e-14,1,0.0769230769230769
106,432,1.94854334009716e-13,1.02652671466163e-12,5.91436471918452e-13,1.07787481161849e-12,1.34764137914749e-09,1.09600031165017e-12,5.8932638489427e-14,1.82021042963161e-12,2.25759617509298e-12,4.60781627348291e-11,6.68416152384757e-12,8.75375403277705e-13,8.13815035897757e-14,3.8959548628813e-14,1.55486563485969e-12,2.78600016322423e-12,1.18546552774214e-13,1.81604389575287e-12,2.60457617068658e-09,0,2.86270189116909e-13,7.77537213142518e-13,3.98435513038278e-13,8.39621913628533e-13,6.13564769271859e-10,4.19048723811904e-13,5.73436372486465e-13,0.999999995266225,8.53637900467748e-11,8.63560795348159e-12,1.44564037229866e-13,8.38927204853631e-16,1.84335135305008e-12,5.53063696590758e-13,1,0.0769230769230769
107,432,1.39443222838511e-14,9.53039726454857e-14,4.52701810239536e-14,6.13339163210506e-14,5.44271873167122e-12,8.81606309342103e-14,3.32804374551667e-15,1.62674939559202e-13,2.05250992778393e-13,4.60881488253729e-12,3.41401644908669e-13,6.47679688629153e-14,8.39143259732367e-15,4.18174834614858e-15,1.25465558400728e-13,1.99081803249196e-13,1.07951939203994e-14,1.40580962463734e-13,1.99379664002726e-11,0,2.4963612749693e-14,6.20696939279176e-14,3.59195061780476e-14,6.63743661599339e-14,6.32936479906623e-13,1.29432924948508e-13,7.05175680766238e-14,0.99999999988941,3.63003980956661e-11,4.02972071809213e-11,1.90493448884508e-14,1.7592494207908e-15,1.34899411546381e-12,4.12106930241009e-14,1,0.0769230769230769
108,432,8.94248748539508e-15,7.73842428718303e-14,2.51821030520287e-14,2.89551565170259e-14,9.9301645347845e-13,6.16205963419956e-14,1.62825281539755e-15,9.23225247337181e-14,1.37422694677791e-13,4.31084183671481e-12,1.54665246443012e-12,5.08175159894107e-14,9.41932347450807e-15,4.6331308356898e-15,7.64928591356564e-14,1.3568200687421e-13,4.43478380787655e-15,1.00308508921618e-13,5.43968919298176e-05,0,1.58569701938577e-14,4.3173656647645e-14,4.48340043444524e-15,3.60960145569605e-14,7.19620685202171e-14,2.05446528363468e-14,9.24593713107438e-15,0.999945603030442,5.80774621462252e-11,1.13807633449305e-11,1.52119856580107e-14,6.81485954523592e-16,2.59805522376033e-13,2.76407383972593e-14,1,0.0769230769230769
109,432,1.04180026351009e-11,7.89280626344726e-11,3.06731326013044e-11,4.96299318823706e-11,2.08800407111035e-08,8.23158312538789e-11,2.09899827366356e-12,1.20165487400151e-10,1.3548158118117e-10,1.54043432938188e-09,2.58060922041485e-09,5.32418015117382e-11,8.68317512670813e-12,5.4741840143917e-12,8.72164619054637e-11,1.31144213189598e-10,7.06499962507104e-12,1.03614901523291e-10,0.996244640523865,0,1.90421096131724e-11,4.69753527303727e-11,2.55458035949188e-11,4.54940091386263e-11,8.09579817313364e-09,2.79334554153159e-11,2.70657669198873e-11,0.00375532290198405,4.59623428499506e-10,1.21166273764903e-09,1.45750597704484e-11,2.08844198713289e-13,6.51655342549781e-10,4.13360597310857e-11,1,0.0769230769230769
110,432,2.83448076874369e-12,1.83125587237611e-11,7.66948921542163e-12,7.75623877210443e-12,2.52097220740894e-11,1.66315304111218e-11,6.9142007917847e-13,2.7869667159682e-11,3.12130210333521e-11,5.36200774103732e-10,3.93248889250643e-10,1.21341804882094e-11,2.18985706171924e-12,1.94376884627953e-12,2.10644734704715e-11,3.52757023057717e-11,1.02315397916422e-12,2.82660802436253e-11,0.0203962674724795,0,3.95240293218345e-12,1.07795270644043e-11,3.24361105771252e-12,9.52854589329322e-12,7.20854720465119e-10,4.34729628050981e-12,1.14694906383419e-11,0.979603711867279,1.50165413894363e-08,3.64637366931301e-09,1.67158642546776e-12,1.38974975231901e-13,5.34689349860091e-11,8.33620247405645e-12,2,0.153846153846154
111,432,2.95307133525678e-10,1.9395928989784e-09,6.78212697796281e-10,9.89051557854501e-10,1.04456900762708e-06,1.39850126380339e-09,7.86629842765033e-11,2.3906499326451e-09,3.34762175313222e-09,2.56769642027933e-08,3.4690616869305e-08,1.1562201437325e-09,1.76578029961736e-10,7.3369993357568e-11,1.96681137722489e-09,3.62676436245498e-09,1.23509415432482e-10,2.37736236492081e-09,0.904375406511274,0,4.30296675310852e-10,1.09828490717604e-09,1.23950292704518e-10,9.20499354322657e-10,2.46979977508278e-08,2.19379912107074e-10,5.74535808679573e-10,0.0956210899247915,2.14576348154906e-07,2.11881358152529e-06,2.24948642221471e-10,2.09535764407713e-11,1.54277519643051e-08,8.8060124872203e-10,2,0.153846153846154
112,432,2.56666284666448e-14,2.08749424884165e-13,9.44345835281207e-14,1.26085560796058e-13,2.74681337135548e-11,1.9640561971087e-13,7.93588932451225e-15,3.23827973822742e-13,3.76696549107934e-13,1.16110796585829e-11,1.09517417762643e-12,1.47539263292471e-13,3.46347008031199e-14,9.21985981585557e-15,2.19412666467594e-13,4.54303218022229e-13,1.57151630233666e-14,3.29973279739773e-13,3.14050972780077e-10,0,5.17671793402858e-14,1.3175114762986e-13,1.8284832954988e-14,1.24667219066098e-13,1.0948434339089e-10,6.65518428092989e-14,5.57251959749417e-15,0.999999999498833,3.02842329931751e-11,2.68632024097938e-12,2.61255918243465e-14,7.82790250109313e-17,1.39175862674944e-12,9.99206115816909e-14,1,0.0769230769230769
113,432,6.60813571220761e-12,5.48501386583083e-11,2.23706704687283e-11,7.35321631926668e-11,4.41482026005106e-06,4.17838820505741e-11,2.28093650345104e-12,6.95868495406616e-11,9.87672709958306e-11,1.52636146736679e-09,2.06018919052973e-10,3.26577277730971e-11,6.02831437577978e-12,3.72493537276222e-12,5.24076564763173e-11,1.08243953181825e-10,3.80834844234679e-12,8.35865489808845e-11,4.05526478402304e-09,0,1.23147595175115e-11,3.46262536960858e-11,1.40321444019761e-11,3.05093761132909e-11,1.54781368276894e-08,2.59050306077613e-11,3.18640088660812e-11,0.99999544526931,1.16546763836576e-07,8.6743714634216e-11,6.44513324894321e-12,4.01223199887237e-13,1.17018239297064e-09,2.46225359525087e-11,1,0.0769230769230769
114,432,7.31515023273255e-13,5.51369566500432e-12,2.19151029788971e-12,1.40267123113286e-12,1.32569460563023e-12,4.59001402100882e-12,2.67119017894577e-13,8.45898090170315e-12,9.90418794156422e-12,1.48410774648424e-10,1.05328665583125e-10,4.29281218540384e-12,7.26175744952054e-13,5.94334362870841e-13,7.93398454807753e-12,1.16432342363822e-11,2.67630881636097e-13,7.47547541801055e-12,0.00206671226447285,0,1.38372372556777e-12,3.3928770980833e-12,1.41992255078811e-12,3.07449336066584e-12,6.97684080072275e-11,2.44726612199715e-12,1.86504598146776e-12,0.997933283935818,2.75628385021645e-09,4.85930074841598e-10,1.0234975973363e-12,4.28730889310949e-14,1.48685852360123e-10,3.3325667294189e-12,1,0.0769230769230769
115,432,5.36049797846204e-14,2.89923043620734e-13,1.1868350731874e-13,1.59746471441092e-13,1.03826538932703e-11,2.79748323064245e-13,1.4788962507504e-14,5.2532706689074e-13,6.31608888997678e-13,1.3083703052826e-11,3.08272247806353e-12,2.40724968290859e-13,4.78419665609789e-14,1.17117918330992e-14,3.56008186139353e-13,5.79127651880357e-13,2.83365926716273e-14,4.64410702807922e-13,1.9427968866602e-07,0,8.09840660885822e-14,2.03198905921119e-13,2.40134110159744e-13,1.71648005914927e-13,1.46981047962437e-09,7.91443003683657e-15,3.91089217047584e-14,0.999999794862988,4.20871278340964e-09,5.14489122644973e-09,3.89219850705866e-14,1.7702131525384e-15,2.60318872362311e-12,1.71482103457842e-13,1,0.0769230769230769
116,432,2.57472864743473e-10,2.15696729570145e-09,1.01958187522407e-09,1.44477214924832e-09,3.35291334833781e-06,1.42035939837358e-09,6.6934546803136e-11,3.44149549006959e-09,4.16287227744098e-09,5.24416467025236e-08,3.14888625188546e-08,1.46223281460902e-09,2.41348060530753e-10,6.31693531328011e-11,2.02618664905651e-09,3.68710198003701e-09,1.67688740126371e-10,2.47634718453097e-09,0.0792984644989205,0,4.88167143188003e-10,1.30085716590054e-09,2.34491584834931e-09,1.12493266450841e-09,0.000582294921170033,4.80424564275281e-10,4.7259176168284e-10,0.920111469953804,3.80904235957529e-06,1.48377736669518e-07,2.12816055535189e-10,1.12044942103017e-11,3.44799926449089e-07,1.03178506311965e-09,2,0.153846153846154
117,432,1.39358915110799e-14,8.77987164249085e-14,3.95237037595638e-14,6.52318536220836e-14,7.31795299309486e-11,8.57184672977223e-14,2.60119956539691e-15,1.32304301092737e-13,1.61702437619775e-13,4.52891808443128e-12,9.76149271033233e-13,5.46236187876202e-14,1.43143239094901e-14,6.08249335962986e-15,8.86616184283616e-14,1.78226328705586e-13,8.54241087703218e-15,7.67564147973656e-14,6.02573472455554e-08,0,1.9906600132925e-14,5.6677536049217e-14,4.56842013120181e-14,4.03891945323403e-14,1.16810663445284e-11,4.45299505826193e-14,2.02537420740435e-14,0.99999993964445,1.59801654351746e-12,1.55536238356942e-12,1.26099474332046e-14,1.53557489803597e-15,3.37802746528497e-12,4.81455173578688e-14,1,0.0769230769230769
118,432,3.17184750850039e-12,2.55342972569227e-11,1.03407390648035e-11,1.18128479323383e-11,1.08705106644436e-09,2.2372835223771e-11,7.69925134727075e-13,3.44988593522913e-11,4.3368554589932e-11,7.85887508125687e-10,3.87960909631668e-10,1.4138424403552e-11,2.85630328032987e-12,1.6760099019771e-12,2.61919490017919e-11,3.82846323353317e-11,2.11281505958507e-12,3.70414949175085e-11,0.00385898004570063,0,5.57852604980676e-12,1.47356112704199e-11,6.05061985548029e-12,1.11272780420642e-11,1.28246482353828e-09,1.1192462947056e-11,7.92764797555258e-12,0.996140517022844,4.95502488312835e-07,3.22457038085676e-09,3.01905198290702e-12,2.37193617618541e-13,3.18482573088741e-10,8.50968734587576e-12,1,0.0769230769230769
119,432,2.06970271389135e-13,1.45792578122844e-12,5.78394855301064e-13,5.96707247822078e-13,8.49265887557019e-13,1.13970422088957e-12,2.91495049444417e-14,2.11609818025481e-12,2.50910243953682e-12,1.86111669321825e-11,5.54940751281662e-11,9.61902915356592e-13,1.27531363733943e-13,2.79414999035903e-14,1.24339482659935e-12,2.34557260903375e-12,1.40810385162478e-13,1.90818435407392e-12,0.999998859424678,0,3.19420484772872e-13,8.89155787449912e-13,5.21501336280502e-13,7.65489357857533e-13,3.99543752928455e-12,6.37029397570358e-13,2.77733631925755e-13,1.13823693470386e-06,1.21993719798724e-11,2.02474069990164e-09,2.52229040318746e-13,8.01745585758339e-15,2.02894275974325e-10,5.42968063937231e-13,1,0.0769230769230769
120,432,2.21316725776024e-13,1.3636222456589e-12,6.98683995142692e-13,9.00754767936368e-13,1.53876437557712e-10,1.32132933588082e-12,6.22946087862321e-14,2.26174240644798e-12,2.45009055272061e-12,5.20829992418752e-11,2.01713221565849e-11,1.03780863007842e-12,1.85731369952017e-13,6.72981519881008e-14,1.6854999907549e-12,2.64157705443231e-12,1.52200249770211e-13,2.14796787564444e-12,1.83745582075442e-05,0,3.45236170149413e-13,9.07909790545262e-13,9.73957065075657e-13,7.61596272773697e-13,5.07492299942776e-10,1.41543613135826e-13,5.97979943076223e-13,0.999981624548859,5.9013811642698e-11,4.22485156099508e-11,2.25567910294042e-13,2.34051500919323e-14,3.60017828425475e-11,8.709222278568e-13,1,0.0769230769230769
121,432,6.5471290779848e-12,4.44953359000496e-11,2.1687798151457e-11,2.86623891854758e-11,2.23636143175476e-08,3.8477964564764e-11,1.61808211192695e-12,5.24443823199372e-11,8.83543328650352e-11,1.22972682978434e-09,1.03601204269845e-09,2.84961292992123e-11,6.00984357268274e-12,2.84935362350222e-12,3.55222321884554e-11,9.27613285016562e-11,1.98122515472035e-12,7.63168724020763e-11,0.683426775167334,0,1.01962720895137e-11,2.75897439553564e-11,2.49274108015879e-11,2.67789076758511e-11,3.11171292168026e-07,1.37137765624176e-11,2.88698152351398e-11,0.316572818071423,6.29864300027982e-09,6.26934281049732e-08,1.00401096619042e-11,2.1440068796437e-13,1.27743886238736e-09,2.25333664770274e-11,2,0.153846153846154
122,432,1.58505660473211e-16,9.44452446683793e-16,2.76000457029337e-16,5.08116341137454e-16,8.22559784169616e-13,7.09237187032225e-16,2.70136243553323e-17,1.03257447791216e-15,1.57721998163608e-15,4.64044586409422e-14,1.74433108158805e-15,5.7808292216597e-16,1.04551211698561e-16,8.84104972565808e-17,9.12676721295389e-16,1.69128614645334e-15,7.38463117611357e-17,1.13548948468956e-15,3.01148394696045e-15,0,1.97515110155173e-16,5.31290426498156e-16,3.451855453837e-16,4.89534902236064e-16,3.48974180222942e-11,2.59082033578392e-16,1.86430908518748e-16,0.99999999996365,5.30757543730863e-13,1.74189648798412e-14,1.13489200670019e-16,2.72091465454961e-19,1.86488873853867e-14,4.06282787893913e-16,1,0.0769230769230769
123,432,1.02409396629846e-16,8.29692801602213e-16,3.4690649483345e-16,3.36889815410893e-16,1.6643075260456e-15,8.30847340913424e-16,2.02200385898481e-17,1.3505597152229e-15,1.51170279165447e-15,5.08679209689978e-14,2.81397135824206e-14,5.59938450287374e-16,8.94888128706696e-17,4.0458499611459e-17,8.33110604634458e-16,1.65153908670691e-15,7.92131762972404e-17,1.11570066821216e-15,0.000146198222945671,0,1.95823814871419e-16,5.49161315700661e-16,4.17548373996144e-16,4.68383164352455e-16,5.39053677964147e-15,3.74497264631968e-16,4.91671119252597e-17,0.99985380177469,1.08067470270051e-12,1.17758420724619e-12,1.25970678817955e-16,8.7901407170199e-18,7.45056057039722e-15,3.25166652551441e-16,1,0.0769230769230769
